Blue.count,red.count,Blue.percentage,red.percentage,total.clusters,average.clusters,area,circularity,Count_Nuclei,AngularSecondMoment,Contrast,Correlation,Entropy,Gabor,SumVariance,Variance,class
30812,54181,2.938461304,5.167102814,257,0.235779817,71.95330739,0.073124194,80,0.51820422,0.926676512,0.889983691,1.595828725,0.041305908,15.91925943,4.215929961,0
50290,128947,4.796028137,12.29734421,362,0.332110092,75.3480663,0.083215811,122,0.28919923,1.504032505,0.865239178,2.359930053,0.085535744,20.81694475,5.575579532,0
21174,38160,2.019309998,3.639221191,88,0.080733945,77.38636364,0.11591464,109,0.555763895,0.773265334,0.795964426,1.446698941,0.059281801,6.806426283,1.893279517,0
33559,155166,3.200435638,14.7977829,91,0.083486239,78.94505495,0.117942513,102,0.216465506,0.47681501,0.927013331,2.053608766,0.051053413,12.58799877,3.260701339,0
43106,57665,4.110908508,5.499362946,371,0.340366972,80.39622642,0.089731898,149,0.454493796,1.456194333,0.795217674,1.862361638,0.15006205,12.76560448,3.559313694,0
31656,56752,3.018951416,5.41229248,211,0.193577982,77.51184834,0.076995161,81,0.379713729,0.918830535,0.911987033,1.911104077,0.058410868,19.96049955,5.217544125,0
78442,105744,7.480812073,10.08453369,148,0.135779817,70.18243243,0.114896,59,0.389664628,0.797989295,0.924452924,1.923469161,0.055103061,20.32762282,5.281562007,0
39735,97564,3.789424896,9.304428101,172,0.157798165,79.6744186,0.102281526,92,0.374240638,1.196560702,0.870409322,2.023727158,0.094910686,17.27003443,4.619251347,0
5436,17241,0.518417358,1.644229889,6,0.005504587,67,0.103121918,0,0.930920575,0.025615397,0.978262225,0.237767124,0.011679906,2.323648851,0.593962532,0
33730,117823,3.216743469,11.2364769,89,0.081651376,74.80898876,0.12509245,103,0.234799581,0.731895813,0.841896044,2.217523828,0.063356015,8.526276988,2.32105797,0
19817,53746,1.889896393,5.125617981,98,0.089908257,69.13265306,0.115993672,33,0.720714301,0.576607072,0.888666784,0.866093182,0.11221749,9.781453106,2.593252882,0
39659,140920,3.782176971,13.43917847,108,0.099082569,73.19444444,0.113431057,66,0.355250351,1.234748026,0.876219148,1.807414203,0.2053744,18.71555236,4.989623118,0
31688,65852,3.022003174,6.280136108,191,0.175229358,75.47643979,0.094996856,132,0.268415611,1.075690767,0.874953372,1.939838087,0.114011564,16.12771756,4.298477016,0
85394,124764,8.143806458,11.89842224,340,0.311926606,80,0.091559819,109,0.363356937,1.558722874,0.881064963,1.844488439,0.140027797,24.65258508,6.555914627,0
16531,34261,1.576519012,3.267383575,74,0.067889908,80.35135135,0.110805308,36,0.69183898,0.773185947,0.822671061,1.025439075,0.054739816,7.947166261,2.179160702,0
49906,137008,4.759407043,13.06610107,338,0.310091743,82.47928994,0.085247474,84,0.383965927,1.43146559,0.875908372,1.757091601,0.182110641,21.63943397,5.770486458,0
28621,34370,2.729511261,3.277778625,155,0.142201835,85.02580645,0.076198636,69,0.681656093,0.934877341,0.844920467,1.018505957,0.060038624,11.12172522,3.018178081,0
43952,87901,4.191589355,8.382892609,195,0.178899083,80.58974359,0.119644217,43,0.552811308,1.147988913,0.889341241,1.322829438,0.110507095,19.60027739,5.186915353,0
41418,189759,3.949928284,18.09682846,112,0.102752294,81.30357143,0.097423195,96,0.223104785,0.495377349,0.913087823,1.960161032,0.017350416,10.90354181,2.856158731,0
11502,41809,1.096916199,3.987216949,57,0.052293578,73.89473684,0.100215448,49,0.709012182,0.826862451,0.768633657,0.93961465,0.116614857,6.320620091,1.791986747,0
53224,71014,5.075836182,6.772422791,482,0.442201835,74.56846473,0.08464232,117,0.557104596,2.011509282,0.793984294,1.397666664,0.183411205,17.51617793,4.881860563,0
53176,114805,5.071258545,10.94865799,256,0.234862385,73.15625,0.108255819,116,0.327935158,1.818136516,0.803905212,1.986900787,0.143151928,16.72521872,4.633539993,0
23608,247971,2.251434326,23.64835739,99,0.090825688,73.90909091,0.121393056,91,0.258456156,0.770279215,0.734638136,1.930717149,0.065354584,5.035211913,1.451554622,0
56224,273796,5.361938477,26.11122131,152,0.139449541,79.26973684,0.134626337,149,0.411259926,0.31454399,0.611041053,1.499645102,0.034441085,1.302809842,0.405348152,0
77205,268199,7.36284256,25.5774498,246,0.225688073,79.05691057,0.122594687,146,0.32250587,0.322736211,0.652297174,1.596830714,0.016632029,1.533580392,0.461332195,0
94803,322949,9.041118622,30.79881668,349,0.320183486,71.36962751,0.164563817,145,0.285894171,0.424841034,0.5414728,1.764386844,0.036992197,1.42822003,0.46281355,0
41895,75655,3.995418549,7.215023041,358,0.328440367,75.29608939,0.078730037,110,0.503441236,1.162261455,0.873288589,1.691555432,0.149803802,17.18267259,4.589441768,0
27753,39708,2.64673233,3.786849976,213,0.195412844,78.61502347,0.081031805,133,0.543386392,0.822716125,0.845081219,1.493502591,0.067783037,9.798477867,2.652499969,0
43727,206367,4.170131683,19.68069077,244,0.223853211,81.98360656,0.08959377,87,0.253448625,0.908007047,0.923418637,2.177909091,0.103651367,22.80512595,5.929275262,0
23216,90749,2.214050293,8.654499054,115,0.105504587,70.59130435,0.086664164,103,0.402352379,0.627035382,0.926308356,1.789610745,0.055349283,16.39068876,4.257530625,0
68535,169298,6.536006927,16.14551544,111,0.101834862,78.45945946,0.098648109,68,0.333967961,0.355200937,0.970885217,1.815435565,0.017580379,24.04478208,6.102263648,0
79683,296108,7.599163055,28.23905945,341,0.312844037,70.81818182,0.152524379,139,0.368626374,0.377208504,0.462175768,1.524433943,0.066596921,1.025510739,0.3505302,0
54333,190716,5.181598663,18.18809509,134,0.12293578,82.68656716,0.101690408,62,0.291803589,0.717348762,0.94162955,2.028680201,0.020836493,23.86121333,6.145333891,0
53351,156108,5.087947845,14.88761902,291,0.266972477,70.91408935,0.111157753,147,0.20960725,1.84198817,0.832993853,2.653552151,0.111146376,20.21693717,5.514295117,0
30186,256421,2.878761292,24.45421219,122,0.111926606,80.45081967,0.119211729,109,0.266372359,0.484641857,0.801778559,1.927283375,0.071253452,4.405228688,1.224687503,0
15691,45675,1.49641037,4.35590744,33,0.030275229,83.39393939,0.108803958,4,0.753857212,0.237666236,0.951102473,0.706815902,0.009298006,9.482023042,2.436988655,0
31298,69600,2.984809875,6.637573242,143,0.131192661,67.74125874,0.11472907,91,0.582420931,1.188451694,0.841184147,1.28868886,0.14368046,13.77794006,3.741884517,0
32325,73721,3.082752228,7.030582428,66,0.060550459,78.36363636,0.120436223,67,0.452195238,0.59442049,0.92574435,1.474834278,0.067142929,15.41568144,4.002408081,0
30046,75674,2.865409851,7.216835022,192,0.176146789,78.14583333,0.087190531,94,0.356008167,0.987243473,0.893709356,1.819799909,0.076656632,17.58888965,4.644025713,0
8063,29049,0.768947601,2.770328522,18,0.016513761,74.38888889,0.115965537,8,0.866709769,0.18305908,0.949096191,0.410583486,0.029608533,7.009164615,1.795951314,0
35495,81155,3.385066986,7.739543915,173,0.158715596,82.32947977,0.127647511,58,0.556864319,1.16210268,0.867324465,1.336712769,0.060216717,16.3555126,4.372794685,0
34763,142121,3.315258026,13.55371475,134,0.12293578,77.94776119,0.098663027,90,0.268510496,0.815799844,0.918567278,1.931034313,0.115854779,19.22034419,5.011309541,0
25407,69604,2.423000336,6.637954712,95,0.087155963,71.86315789,0.104387808,125,0.532814134,1.128891903,0.840801937,1.384629614,0.18061106,13.05323076,3.548948157,0
101314,176750,9.662055969,16.85619354,83,0.076146789,70.3253012,0.093675222,86,0.210171267,0.367071766,0.972601255,1.922622967,0.040433643,26.42665641,6.693553533,0
20817,143736,1.985263824,13.70773315,106,0.097247706,73.79245283,0.100225423,69,0.319086638,0.51440071,0.936841303,1.67354255,0.06875484,15.77472718,4.072389268,0
31109,89590,2.966785431,8.543968201,89,0.081651376,80.20224719,0.107728891,128,0.227404404,0.710993932,0.912469408,2.030655165,0.068556697,15.53449479,4.056817419,0
63860,169073,6.090164185,16.12405777,355,0.325688073,78.95211268,0.092208068,106,0.219439227,1.896280646,0.852271378,2.19385329,0.086660217,23.77619762,6.416947567,0
34048,194590,3.247070313,18.55754852,132,0.121100917,72.39393939,0.124958073,140,0.207355136,4.288224627,0.538105248,1.837917211,0.492308267,14.27971744,4.641848577,0
19116,40503,1.823043823,3.862667084,22,0.020183486,98.27272727,0.051146154,11,0.795598787,0.162547441,0.96782743,0.569688688,0.024046727,9.941798027,2.529106739,0
23696,114248,2.25982666,10.89553833,133,0.122018349,74.46616541,0.088412667,101,0.207525793,0.554759236,0.9365782,2.16589931,0.080836081,16.93939694,4.377750539,0
6748,15098,0.643539429,1.439857483,44,0.040366972,64.15909091,0.129457182,23,0.851629655,0.234830283,0.879133921,0.550046636,0.028731741,3.650962725,0.971439115,0
37377,71428,3.564548492,6.811904907,142,0.130275229,81.25352113,0.114430149,117,0.408522578,1.280066839,0.833140527,2.004562734,0.050669519,14.0628515,3.830712462,0
23386,38923,2.230262756,3.711986542,167,0.153211009,76.82035928,0.092110032,86,0.652577289,0.816074353,0.819693567,1.20868831,0.063097797,8.235998012,2.262193858,0
38538,58012,3.675270081,5.532455444,309,0.283486239,74.67961165,0.078904437,119,0.47573997,1.330042735,0.844605467,1.771942302,0.088485734,15.78818031,4.282277715,0
18291,86283,1.744365692,8.228588104,103,0.094495413,73.58252427,0.128588144,48,0.495686859,0.382196529,0.960389915,1.394768254,0.072541224,18.91487297,4.828016265,0
38289,211757,3.65152359,20.19472122,127,0.116513761,82.18110236,0.113564494,124,0.22300658,0.630778074,0.872140672,2.222276648,0.112830968,9.235725538,2.46331524,0
36672,49852,3.497314453,4.754257202,307,0.281651376,69.27035831,0.079182333,119,0.544960447,1.205379415,0.84144196,1.568111476,0.055150502,13.99854333,3.792975966,0
11146,60278,1.062965393,5.748558044,23,0.021100917,62.17391304,0.103188893,16,0.547905068,0.071182894,0.98977333,1.188804859,0.013105743,13.84283002,3.471295889,0
55740,136807,5.31578064,13.04693222,143,0.131192661,70.94405594,0.11531386,149,0.27163908,0.808280026,0.926534764,2.198340357,0.054137994,21.19576002,5.501717532,0
78764,72577,7.511520386,6.921482086,78,0.071559633,75.01282051,0.127129915,77,0.386324466,0.530950623,0.947071693,1.789067597,0.088826238,19.52938949,5.011125941,0
29462,103446,2.809715271,9.865379333,160,0.146788991,70.025,0.106480109,72,0.379506097,0.633746978,0.927611874,1.894123279,0.126302437,16.87590162,4.377899069,0
29398,53128,2.803611755,5.066680908,224,0.205504587,71.82589286,0.088219644,39,0.678105099,0.951781151,0.868542937,1.026045335,0.06843281,13.52818336,3.628046922,0
33644,85188,3.20854187,8.124160767,176,0.16146789,82.74431818,0.081941164,56,0.437698312,0.978811176,0.893614091,1.581437697,0.104537268,17.42231169,4.598541331,0
8876,15557,0.846481323,1.483631134,42,0.03853211,76.45238095,0.145348121,15,0.888559749,0.357014416,0.846564535,0.408626834,0.012646677,4.296253908,1.168750288,0
42056,116369,4.010772705,11.09781265,256,0.234862385,76.58203125,0.081046672,115,0.468972394,1.236508899,0.8833138,1.543361102,0.193927407,19.95693917,5.293739965,0
30991,65391,2.955532074,6.236171722,148,0.135779817,81.61486486,0.103757036,50,0.570554987,1.199615688,0.82292222,1.385412769,0.238410811,12.3493761,3.385521121,0
27712,108199,2.642822266,10.31866074,159,0.14587156,78.90566038,0.116055402,35,0.491312735,0.517088409,0.943202465,1.349424813,0.092243596,17.68980909,4.557936,0
19883,46097,1.896190643,4.396152496,100,0.091743119,76.38,0.09748176,24,0.744113829,0.737983786,0.852350021,0.842244994,0.048205528,9.25824793,2.494433597,0
16538,74073,1.577186584,7.064151764,45,0.041284404,64.57777778,0.079416568,44,0.591418057,0.489097124,0.948957421,1.095892055,0.099433454,18.67515316,4.792190863,0
8412,15127,0.802230835,1.442623138,41,0.037614679,74.97560976,0.093160754,9,0.888477059,0.230421883,0.898312204,0.401796092,0.014284787,4.300717391,1.126084189,0
51749,188151,4.93516922,17.94347763,127,0.116513761,80.25984252,0.106659942,105,0.223004387,0.50114012,0.925652493,1.988898395,0.056947638,12.97980715,3.36739517,0
63208,78233,6.027984619,7.46088028,487,0.446788991,68.25667351,0.082489073,123,0.438311636,2.192020308,0.826486611,1.722309595,0.134190515,23.07383526,6.322911121,0
21753,51423,2.07452774,4.904079437,106,0.097247706,82.48113208,0.104038359,41,0.699703851,0.825401911,0.866163874,0.945915192,0.059642747,11.50877973,3.07770654,0
41799,116601,3.986263275,11.1199379,107,0.098165138,73.20560748,0.090656186,43,0.487788498,0.510037264,0.947079042,1.38808461,0.069041893,18.76481638,4.822420316,0
47294,282107,4.510307312,26.90382004,158,0.144954128,83.08227848,0.102802179,138,0.194624398,3.835480304,0.657497857,1.99473781,0.389657814,18.56127209,5.599758882,0
54124,69558,5.16166687,6.63356781,476,0.436697248,76.14495798,0.088895991,160,0.415826721,1.784667491,0.805577255,2.036411369,0.076232825,16.57395751,4.590681327,0
7800,15250,0.743865967,1.454353333,67,0.06146789,74.34328358,0.083276187,121,0.711032196,0.515360056,0.670038078,0.934651722,0.060896455,2.608394451,0.780808951,0
32207,157754,3.071498871,15.04459381,82,0.075229358,81.45121951,0.085200778,68,0.441241242,0.514058292,0.954275185,1.660043562,0.09286185,21.96995802,5.625840221,0
36867,84012,3.515911102,8.012008667,185,0.169724771,77.73513514,0.122273812,83,0.50512322,1.00771207,0.861428819,1.673885051,0.12638184,13.53601634,3.627848024,0
25494,74089,2.431297302,7.065677643,152,0.139449541,75.55921053,0.081031846,88,0.488482428,0.708736648,0.925713753,1.562940431,0.056257436,18.37083599,4.779446164,0
37425,78735,3.569126129,7.50875473,204,0.187155963,75.68137255,0.119880708,65,0.507356513,0.915199751,0.899288595,1.593917135,0.067752413,17.25820708,4.553182584,0
28199,150298,2.689266205,14.33353424,193,0.17706422,81.40414508,0.073931565,151,0.23796221,0.748236257,0.930323111,2.247298481,0.056695684,20.72907416,5.368722121,0
8920,18010,0.85067749,1.717567444,59,0.05412844,70.15254237,0.114612153,16,0.866934417,0.291372391,0.876891793,0.501881544,0.014281301,4.441967065,1.179036057,0
9244,34193,0.881576538,3.26089859,33,0.030275229,77.42424242,0.114124105,10,0.748724661,0.144407865,0.969702571,0.670910851,0.015327172,9.38427953,2.373589563,0
30752,251528,2.932739258,23.98757935,121,0.111009174,75.19008264,0.109633942,87,0.223211131,0.495473953,0.806138441,2.044268866,0.028300197,4.616081487,1.275348867,0
35033,89029,3.341007233,8.490467072,270,0.247706422,76.36666667,0.079582633,88,0.433202904,1.029192619,0.890682341,1.860411164,0.08541606,17.80015576,4.710946551,0
39617,55171,3.778171539,5.261516571,404,0.370642202,66.88118812,0.075287205,120,0.513198013,1.255423222,0.849039945,1.690612325,0.111971935,15.37693203,4.152723845,0
24978,50967,2.382087708,4.860591888,168,0.15412844,83.5,0.080495546,71,0.540940133,0.599141658,0.907550842,1.448712209,0.058888043,12.36189596,3.234731063,0
29835,67840,2.845287323,6.469726563,50,0.04587156,73.98,0.115108044,14,0.709743044,0.283115129,0.959745665,0.804045526,0.052656369,13.78318573,3.515756991,0
27505,57023,2.623081207,5.438137054,156,0.143119266,67.92948718,0.12127529,46,0.684877423,0.831595097,0.87633505,0.988255107,0.08028443,12.61751396,3.359905103,0
27099,66680,2.58436203,6.359100342,96,0.088073394,71.70833333,0.131341119,29,0.610221643,0.614459629,0.911371452,1.149021752,0.045087989,13.25145524,3.467339151,0
30777,51809,2.935123444,4.940891266,211,0.193577982,77.27962085,0.090746895,86,0.637576069,0.953177606,0.863292767,1.116526378,0.096010724,12.99149773,3.490995472,0
43578,230632,4.155921936,21.99478149,165,0.151376147,76.34545455,0.109694975,140,0.212751755,3.880706339,0.595115981,1.86692604,0.323554448,15.28874271,4.792235871,0
15468,44023,1.475143433,4.198360443,52,0.047706422,68.17307692,0.099137354,32,0.468160761,0.437724772,0.952708641,1.39457488,0.058636876,18.07394168,4.626245614,0
15608,38224,1.488494873,3.645324707,46,0.042201835,69.13043478,0.110708947,17,0.670294607,0.562891199,0.92028026,0.985628035,0.054940463,13.55883166,3.530951183,0
23528,82194,2.243804932,7.838630676,89,0.081651376,78.28089888,0.114976507,90,0.295121748,0.698080543,0.928151062,1.749384653,0.062275853,18.73379257,4.855999582,0
34282,106154,3.269386292,10.12363434,141,0.129357798,70.58156028,0.098419741,145,0.38944929,1.6055204,0.825182186,1.778029676,0.071596897,16.76191831,4.588230866,0
36407,72193,3.472042084,6.884860992,154,0.141284404,78.92857143,0.105832215,75,0.58966617,1.424009856,0.808761769,1.308123066,0.0508822,13.46847668,3.723914391,0
55658,219387,5.30796051,20.92237473,90,0.082568807,74.63333333,0.114996211,57,0.17131411,0.393710593,0.955063266,2.098350924,0.043535272,17.12883512,4.379273476,0
44775,128530,4.270076752,12.25757599,96,0.088073394,75.76041667,0.111644717,37,0.2427375,0.425220755,0.956670975,1.932250176,0.047565664,19.20215307,4.907656372,0
70489,294143,6.722354889,28.05166245,232,0.212844037,72.55603448,0.13199082,89,0.1597199,3.950773024,0.590849564,2.033612306,0.20214747,15.36123258,4.827331506,0
21688,60590,2.068328857,5.778312683,100,0.091743119,77.81,0.104288298,106,0.554665372,0.811417269,0.870401929,1.500161987,0.041628203,11.71021575,3.136600474,0
54961,87626,5.24148941,8.356666565,185,0.169724771,78.41081081,0.124075937,121,0.440183803,1.25814631,0.869018895,1.893198729,0.111642838,17.95294594,4.801513151,0
32445,65257,3.09419632,6.223392487,170,0.155963303,73.72941176,0.089692855,74,0.494816243,0.834926504,0.885425684,1.671178483,0.059909958,13.73932199,3.6478338,0
52101,125540,4.968738556,11.97242737,155,0.142201835,77.03225806,0.115812799,146,0.245903062,0.838364081,0.918868518,2.258952744,0.036834836,19.82777615,5.166773348,0
14791,35585,1.410579681,3.393650055,85,0.077981651,74.52941176,0.077449326,103,0.51577264,0.768470518,0.849660249,1.515552874,0.131331579,9.454005995,2.562499448,0
38157,81380,3.638935089,7.761001587,249,0.228440367,76.42168675,0.083257792,93,0.379686879,1.064992578,0.897657867,1.969017594,0.047927884,19.74698764,5.206665592,0
38832,83317,3.703308105,7.945728302,178,0.163302752,78.02247191,0.111443741,84,0.438059951,0.96822872,0.887275984,1.834973783,0.056847796,16.21049129,4.293208097,0
